ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-133a-3p,MIMAT0000427,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-142-3p,MIMAT0000434,LRP8,7804,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-181a-2-3p,MIMAT0004558,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,LRP8,7804,"Biotin-Microarrays, Microarrays",tarbase,Unspecified
hsa-mir-19a-3p,MIMAT0000073,LRP8,7804,PAR-CLIP,tarbase,Unspecified
hsa-mir-217,MIMAT0000274,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-22-5p,MIMAT0004495,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-28-5p,MIMAT0000085,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-29a-3p,MIMAT0000086,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-29b-3p,MIMAT0000100,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-29c-3p,MIMAT0000681,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-301a-3p,MIMAT0000688,LRP8,7804,PAR-CLIP,tarbase,Unspecified
hsa-mir-301b-3p,MIMAT0004958,LRP8,7804,PAR-CLIP,tarbase,Unspecified
hsa-mir-30a-5p,MIMAT0000087,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-5p,MIMAT0000244,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-30d-5p,MIMAT0000245,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-5p,MIMAT0000692,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-324-3p,MIMAT0000762,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,LRP8,7804,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-378a-3p,MIMAT0000732,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-378a-5p,MIMAT0000731,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-422a,MIMAT0001339,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-5690,MIMAT0022482,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-652-5p,MIMAT0022709,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-676-3p,MIMAT0018204,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-708-5p,MIMAT0004926,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-939-5p,MIMAT0004982,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-941,MIMAT0004984,LRP8,7804,Microarrays,tarbase,Unspecified
hsa-mir-942-5p,MIMAT0004985,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,LRP8,7804,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,LRP8,7804,RNA-Seq,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,LRP8,7804,Microarrays,tarbase,Unspecified
hsa-mir-210-3p,MIMAT0000267,LRP8,7804,Microarrays,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,ZNF618,114991,PAR-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-143-3p,MIMAT0000435,ZNF618,114991,PAR-CLIP,tarbase,Unspecified
hsa-mir-148a-3p,MIMAT0000243,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-148b-3p,MIMAT0000759,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-152-3p,MIMAT0000438,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-15a-5p,MIMAT0000068,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-17-5p,MIMAT0000070,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-181a-5p,MIMAT0000256,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-196b-3p,MIMAT0009201,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-200b-3p,MIMAT0000318,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-200c-3p,MIMAT0000617,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-2110,MIMAT0010133,ZNF618,114991,PAR-CLIP,tarbase,Unspecified
hsa-mir-218-5p,MIMAT0000275,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-221-5p,MIMAT0004568,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-29a-5p,MIMAT0004503,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-320e,MIMAT0015072,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-340-5p,MIMAT0004692,ZNF618,114991,PAR-CLIP,tarbase,Unspecified
hsa-mir-342-5p,MIMAT0004694,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,ZNF618,114991,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-3613-5p,MIMAT0017990,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-374c-5p,MIMAT0018443,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-429,MIMAT0001536,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-542-3p,MIMAT0003389,ZNF618,114991,PAR-CLIP,tarbase,Unspecified
hsa-mir-548ap-3p,MIMAT0021038,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-589-3p,MIMAT0003256,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-939-5p,MIMAT0004982,ZNF618,114991,PAR-CLIP,tarbase,Unspecified
hsa-mir-96-5p,MIMAT0000095,ZNF618,114991,HITS-CLIP,tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,ZNF618,114991,RNA-Seq,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,ZNF618,114991,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,ZNF618,114991,Microarrays,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,ZNF618,114991,Microarrays,tarbase,Unspecified
hsa-mir-941,MIMAT0004984,ZNF618,114991,Microarrays,tarbase,Unspecified
hsa-let-7a-3p,MIMAT0004481,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-let-7a-5p,MIMAT0000062,SKI,6497,"PAR-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-let-7c-5p,MIMAT0000064,SKI,6497,"PAR-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-let-7e-5p,MIMAT0000066,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-let-7f-1-3p,MIMAT0004486,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-let-7f-2-3p,MIMAT0004487,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-let-7f-5p,MIMAT0000067,SKI,6497,"PAR-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-let-7g-5p,MIMAT0000414,SKI,6497,"PAR-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-let-7i-5p,MIMAT0000415,SKI,6497,"PAR-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-mir-100-3p,MIMAT0004512,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,SKI,6497,"HITS-CLIP, CLEAR-CLIP",tarbase,Unspecified
hsa-mir-106a-5p,MIMAT0000103,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-122-5p,MIMAT0000421,SKI,6497,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-126-5p,MIMAT0000444,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-1285-3p,MIMAT0005876,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-1287-5p,MIMAT0005878,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-1301-3p,MIMAT0005797,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-141-5p,MIMAT0004598,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-148a-3p,MIMAT0000243,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-148b-5p,MIMAT0004699,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-17-3p,MIMAT0000071,SKI,6497,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-186-5p,MIMAT0000456,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-1913,MIMAT0007888,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-1915-5p,MIMAT0007891,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-196b-5p,MIMAT0001080,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-199a-5p,MIMAT0000231,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-199b-5p,MIMAT0000263,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-204-5p,MIMAT0000265,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-20a-3p,MIMAT0004493,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-20b-3p,MIMAT0004752,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-21-5p,MIMAT0000076,SKI,6497,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-221-5p,MIMAT0004568,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-22-3p,MIMAT0000077,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-24-3p,MIMAT0000080,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-25-3p,MIMAT0000081,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-26a-5p,MIMAT0000082,SKI,6497,"PAR-CLIP, HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-26b-5p,MIMAT0000083,SKI,6497,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-296-5p,MIMAT0000690,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-29a-3p,MIMAT0000086,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-29b-1-5p,MIMAT0004514,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-29b-2-5p,MIMAT0004515,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-29b-3p,MIMAT0000100,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-29c-3p,MIMAT0000681,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-30a-5p,MIMAT0000087,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-30b-5p,MIMAT0000420,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-5p,MIMAT0000244,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-30d-5p,MIMAT0000245,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-5p,MIMAT0000692,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-3158-3p,MIMAT0015032,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-3179,MIMAT0015056,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-320a,MIMAT0000510,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-320b,MIMAT0005792,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-320c,MIMAT0005793,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-320d,MIMAT0006764,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-330-3p,MIMAT0000751,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-33a-5p,MIMAT0000091,SKI,6497,"HITS-CLIP, PAR-CLIP, Chimeric fragments",tarbase,Unspecified
hsa-mir-33b-5p,MIMAT0003301,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-34b-5p,MIMAT0000685,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-3619-3p,MIMAT0019219,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-365a-3p,MIMAT0000710,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-367-3p,MIMAT0000719,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-374b-5p,MIMAT0004955,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-375,MIMAT0000728,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-378a-3p,MIMAT0000732,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-378c,MIMAT0016847,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-378d,MIMAT0018926,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-378i,MIMAT0019074,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-423-3p,MIMAT0001340,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-4422,MIMAT0018935,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-4429,MIMAT0018944,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-493-3p,MIMAT0003161,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-497-3p,MIMAT0004768,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-4999-5p,MIMAT0021017,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-505-5p,MIMAT0004776,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-518a-3p,MIMAT0002863,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-522-5p,MIMAT0005451,SKI,6497,IMPACT-Seq,tarbase,Unspecified
hsa-mir-548ab,MIMAT0018928,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-548am-5p,MIMAT0022740,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-548b-3p,MIMAT0003254,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-548b-5p,MIMAT0004798,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-548c-5p,MIMAT0004806,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-548d-5p,MIMAT0004812,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-548j-5p,MIMAT0005875,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-548o-5p,MIMAT0022738,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-548w,MIMAT0015060,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-551b-3p,MIMAT0003233,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-579-3p,MIMAT0003244,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-590-5p,MIMAT0003258,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-615-3p,MIMAT0003283,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-616-3p,MIMAT0004805,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-7-5p,MIMAT0000252,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-765,MIMAT0003945,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-766-3p,MIMAT0003888,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-93-3p,MIMAT0004509,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-95-3p,MIMAT0000094,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-98-5p,MIMAT0000096,SKI,6497,PAR-CLIP,tarbase,Unspecified
hsa-mir-137,MIMAT0000429,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-4701-3p,MIMAT0019799,SKI,6497,HITS-CLIP,tarbase,Unspecified
hsa-mir-128-3p,MIMAT0000424,SKI,6497,Microarrays,tarbase,Unspecified
hsa-mir-145-5p,MIMAT0000437,SKI,6497,Microarrays,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,SKI,6497,Microarrays,tarbase,Unspecified
hsa-mir-448,MIMAT0001532,SKI,6497,Microarrays,tarbase,Unspecified
hsa-let-7d-5p,MIMAT0000065,SKI,6497,Chimeric fragments,tarbase,Unspecified
hsa-mir-181b-5p,MIMAT0000257,SKI,6497,Chimeric fragments,tarbase,Unspecified
hsa-mir-125a-3p,MIMAT0004602,CLSTN2,64084,HITS-CLIP,tarbase,Unspecified
hsa-mir-1301-3p,MIMAT0005797,CLSTN2,64084,HITS-CLIP,tarbase,Unspecified
hsa-mir-181a-2-3p,MIMAT0004558,CLSTN2,64084,HITS-CLIP,tarbase,Unspecified
hsa-mir-34c-3p,MIMAT0004677,CLSTN2,64084,HITS-CLIP,tarbase,Unspecified
hsa-mir-495-3p,MIMAT0002817,CLSTN2,64084,HITS-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,CLSTN2,64084,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,CLSTN2,64084,Microarrays,tarbase,Unspecified
hsa-mir-128-3p,MIMAT0000424,CLSTN2,64084,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,CLSTN2,64084,Microarrays,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,CLSTN2,64084,Microarrays,tarbase,Unspecified
hsa-mir-7-5p,MIMAT0000252,CLSTN2,64084,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,CLSTN2,64084,Microarrays,tarbase,Unspecified
hsa-mir-1226-5p,MIMAT0005576,COLEC12,81035,HITS-CLIP,tarbase,Unspecified
hsa-mir-151a-5p,MIMAT0004697,COLEC12,81035,HITS-CLIP,tarbase,Unspecified
hsa-mir-23a-3p,MIMAT0000078,COLEC12,81035,HITS-CLIP,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,COLEC12,81035,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-324-3p,MIMAT0000762,COLEC12,81035,HITS-CLIP,tarbase,Unspecified
hsa-mir-3934-5p,MIMAT0018349,COLEC12,81035,PAR-CLIP,tarbase,Unspecified
hsa-mir-126-5p,MIMAT0000444,COLEC12,81035,HITS-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-128-3p,MIMAT0000424,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-203a-3p,MIMAT0000264,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-21-3p,MIMAT0004494,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-429,MIMAT0001536,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-941,MIMAT0004984,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,COLEC12,81035,Microarrays,tarbase,Unspecified
hsa-mir-1301-3p,MIMAT0005797,SLC13A3,64849,HITS-CLIP,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,SLC13A3,64849,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,SLC13A3,64849,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,SLC13A3,64849,Microarrays,tarbase,Unspecified
hsa-mir-106b-5p,MIMAT0000680,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-1229-3p,MIMAT0005584,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-1234-3p,MIMAT0005589,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-140-3p,MIMAT0004597,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-148a-5p,MIMAT0004549,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-149-5p,MIMAT0000450,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-15a-3p,MIMAT0004488,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-17-3p,MIMAT0000071,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,AUTS2,26053,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-183-5p,MIMAT0000261,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-1910-5p,MIMAT0007884,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-20a-3p,MIMAT0004493,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-20a-5p,MIMAT0000075,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-2278,MIMAT0011778,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-296-3p,MIMAT0004679,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-3074-5p,MIMAT0019208,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-30a-5p,MIMAT0000087,AUTS2,26053,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-30b-5p,MIMAT0000420,AUTS2,26053,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-30c-5p,MIMAT0000244,AUTS2,26053,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-30d-5p,MIMAT0000245,AUTS2,26053,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-30e-5p,MIMAT0000692,AUTS2,26053,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-3145-3p,MIMAT0015016,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-320a,MIMAT0000510,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-320b,MIMAT0005792,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-320c,MIMAT0005793,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-320d,MIMAT0006764,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-320e,MIMAT0015072,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-342-3p,MIMAT0000753,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-34b-5p,MIMAT0000685,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-34c-5p,MIMAT0000686,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-361-3p,MIMAT0004682,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-378a-5p,MIMAT0000731,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-3928-3p,MIMAT0018205,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-424-3p,MIMAT0004749,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-424-5p,MIMAT0001341,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-4429,MIMAT0018944,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-449b-5p,MIMAT0003327,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-449c-5p,MIMAT0010251,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-4690-5p,MIMAT0019779,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-4792,MIMAT0019964,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-4793-3p,MIMAT0019966,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-485-3p,MIMAT0002176,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-500a-3p,MIMAT0002871,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-518a-3p,MIMAT0002863,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-595,MIMAT0003263,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-671-3p,MIMAT0004819,AUTS2,26053,PAR-CLIP,tarbase,Unspecified
hsa-mir-766-5p,MIMAT0022714,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-885-5p,MIMAT0004947,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-940,MIMAT0004983,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-19a-3p,MIMAT0000073,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-19b-3p,MIMAT0000074,AUTS2,26053,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,AUTS2,26053,Microarrays,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,AUTS2,26053,Microarrays,tarbase,Unspecified
hsa-mir-200b-3p,MIMAT0000318,AUTS2,26053,Microarrays,tarbase,Unspecified
hsa-mir-29b-3p,MIMAT0000100,AUTS2,26053,Chimeric fragments,tarbase,Unspecified
hsa-mir-29c-3p,MIMAT0000681,AUTS2,26053,Chimeric fragments,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,AUTS2,26053,Microarrays,tarbase,Unspecified
hsa-mir-15a-5p,MIMAT0000068,GDPD5,81544,HITS-CLIP,tarbase,Unspecified
hsa-mir-15b-5p,MIMAT0000417,GDPD5,81544,HITS-CLIP,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,GDPD5,81544,HITS-CLIP,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,GDPD5,81544,HITS-CLIP,tarbase,Unspecified
hsa-mir-3179,MIMAT0015056,GDPD5,81544,HITS-CLIP,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,GDPD5,81544,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,GDPD5,81544,RNA-Seq,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,GDPD5,81544,Microarrays,tarbase,Unspecified
hsa-mir-21-3p,MIMAT0004494,GDPD5,81544,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,GDPD5,81544,Microarrays,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,GDPD5,81544,Microarrays,tarbase,Unspecified
hsa-mir-106b-5p,MIMAT0000680,CACHD1,57685,PAR-CLIP,tarbase,Unspecified
hsa-mir-125a-5p,MIMAT0000443,CACHD1,57685,HITS-CLIP,tarbase,Unspecified
